Province,Year,Month,Tree Cover Loss,Green House Gas,Index Of Industrial Production,Area,Average Population,Population Density
Hà Giang,2017,10,317.09647646999207,115270.78934950157,11.840497070901767,7929.5,833.7,105.1
Hà Giang,2017,11,236.59640026064122,123495.24707650546,11.907738349755807,7929.5,833.7,105.1
Hà Giang,2017,12,347.7558014048949,127493.89123270212,11.27640261184019,7929.5,833.7,105.1
Hà Giang,2018,1,275.9682962143274,150632.69292375733,9.185815396374537,7929.5,846.5,106.8
Hà Giang,2018,2,342.9310767553847,117654.84430351807,10.416686980494203,7929.5,846.5,106.8
Hà Giang,2018,3,317.51146565404554,116032.06559756477,8.22688173586105,7929.5,846.5,106.8
Hà Giang,2018,4,302.01526124346003,116116.06756779987,9.403353146647948,7929.5,846.5,106.8
Hà Giang,2018,5,250.57179960305245,122542.36297882747,9.695750452334945,7929.5,846.5,106.8
Hà Giang,2018,6,250.5689963719893,134269.57170997397,7.653819243702475,7929.5,846.5,106.8
Hà Giang,2018,7,239.18982181374372,129333.74957844077,9.752338411060842,7929.5,846.5,106.8
Hà Giang,2018,8,333.1060786556038,121850.31058418348,8.117860664269738,7929.5,846.5,106.8
Hà Giang,2018,9,302.3007580923613,138901.46595927645,7.723388518670035,7929.5,846.5,106.8
Hà Giang,2018,10,314.73133234821375,113780.84663800658,11.028968369923364,7929.5,846.5,106.8
Hà Giang,2018,11,234.8316862797739,121898.99841433986,11.091601039244054,7929.5,846.5,106.8
Hà Giang,2018,12,345.16197696804426,125845.95774431118,10.503536041416792,7929.5,846.5,106.8
Hà Giang,2019,1,243.3761170887779,131124.38200036716,8.746068914633204,7929.5,858.1,108.0
Hà Giang,2019,2,302.430514789931,102417.46628307844,9.918015795257778,7929.5,858.1,108.0
Hà Giang,2019,3,280.0129895429511,101004.85225612757,7.83304165276132,7929.5,858.1,108.0
Hà Giang,2019,4,266.34690502962974,101077.97520321228,8.953192623670121,7929.5,858.1,108.0
Hà Giang,2019,5,220.9789764835032,106672.00660481043,9.231592185999762,7929.5,858.1,108.0
Hà Giang,2019,6,220.97650431731304,116880.43458690334,7.287413003312463,7929.5,858.1,108.0
Hà Giang,2019,7,210.94122360698688,112583.84654815262,9.285471146701546,7929.5,858.1,108.0
Hà Giang,2019,8,293.76586047734935,106069.58132250137,7.729239675022783,7929.5,858.1,108.0
Hà Giang,2019,9,266.59868436616887,120912.45618289418,7.3536518342656185,7929.5,858.1,108.0
Hà Giang,2019,10,277.56119323792535,99045.18673405536,10.50098584157597,7929.5,858.1,108.0
Hà Giang,2019,11,207.09778898585762,106111.96363351421,10.560620138429181,7929.5,858.1,108.0
Hà Giang,2019,12,304.3979430736058,109547.75564438284,10.000707188370244,7929.5,858.1,108.0
Hà Giang,2020,1,249.08808739647142,134712.57156529784,7.40239910931246,7927.6,870.2,110.0
Hà Giang,2020,2,309.5284755154298,105220.09748085638,8.394298284813148,7927.6,870.2,110.0
Hà Giang,2020,3,286.5848171370876,103768.82758507736,6.629641398845475,7927.6,870.2,110.0
Hà Giang,2020,4,272.5979933914362,103843.95152535404,7.577702136793428,7927.6,870.2,110.0
Hà Giang,2020,5,226.16529208175,109591.06235272257,7.8133308166422575,7927.6,870.2,110.0
Hà Giang,2020,6,226.16276189450156,120078.84169724623,6.167838379898537,7927.6,870.2,110.0
Hà Giang,2020,7,215.89195591517029,115664.67848193216,7.858932283381477,7927.6,870.2,110.0
Hà Giang,2020,8,300.6604641571696,108972.15183648023,6.5417866523237524,7927.6,870.2,110.0
Hà Giang,2020,9,272.8556819195246,124221.19866790649,6.223900854141013,7927.6,870.2,110.0
Hà Giang,2020,10,284.07547784936355,101755.5362516207,8.887705893847818,7927.6,870.2,110.0
Hà Giang,2020,11,211.9583169440906,109015.69393001248,8.938178497050396,7927.6,870.2,110.0
Hà Giang,2020,12,311.54207879800464,112545.50562549352,8.464285692950234,7927.6,870.2,110.0
Hà Giang,2021,1,193.54774024774377,104279.46667188976,8.941511795407129,7927.6,887.1,112.0
Hà Giang,2021,2,240.5114496021025,81449.6785338959,10.139647433140633,7927.6,887.1,112.0
Hà Giang,2021,3,222.68364708228088,80326.26704400798,8.008081689694533,7927.6,887.1,112.0
Hà Giang,2021,4,211.81553147904285,80384.41963017955,9.153263967215823,7927.6,887.1,112.0
Hà Giang,2021,5,175.73614885572303,84833.19263642964,9.4378847488154,7927.6,887.1,112.0
Hà Giang,2021,6,175.73418283627402,92951.66312445882,7.450260221263579,7927.6,887.1,112.0
Hà Giang,2021,7,167.7535069693528,89534.70967648382,9.49296770863901,7927.6,887.1,112.0
Hà Giang,2021,8,233.62078061498772,84354.10105795665,7.901960114688096,7927.6,887.1,112.0
Hà Giang,2021,9,212.01576197910646,96158.2144555323,7.51797924955647,7927.6,887.1,112.0
Hà Giang,2021,10,220.7338270257287,78767.80116314374,10.7356447430637,7927.6,887.1,112.0
Hà Giang,2021,11,164.69697005600332,84387.80649642138,10.796611649902458,7927.6,887.1,112.0
Hà Giang,2021,12,242.0760702516539,87120.19350960034,10.224186678613153,7927.6,887.1,112.0
Hà Giang,2022,1,167.62364794310864,91196.4066197376,9.674422598309354,7927.6,892.7,113.0
Hà Giang,2022,2,208.29696333723797,71230.87832809563,10.970766075201341,7927.6,892.7,113.0
Hà Giang,2022,3,192.85704505476824,70248.41174763773,8.664481828194086,7927.6,892.7,113.0
Hà Giang,2022,4,183.4446221489244,70299.2684221466,9.903531505512202,7927.6,892.7,113.0
Hà Giang,2022,5,152.19776944418675,74189.89161945782,10.211481859374038,7927.6,892.7,113.0
Hà Giang,2022,6,152.1960667565111,81289.80648655437,8.060937288580266,7927.6,892.7,113.0
Hà Giang,2022,7,145.28433531416758,78301.54920074833,10.271079815904503,7927.6,892.7,113.0
Hà Giang,2022,8,202.32924151878555,73770.90759707126,8.549661763433022,7927.6,892.7,113.0
Hà Giang,2022,9,183.6180334571999,84094.05902416795,8.134207056897164,7927.6,892.7,113.0
Hà Giang,2022,10,191.1683869991714,68885.47335995422,11.615615623642691,7927.6,892.7,113.0
Hà Giang,2022,11,142.63719581859613,73800.38430010426,11.681579817927249,7927.6,892.7,113.0
Hà Giang,2022,12,209.65201620734237,76189.96189432425,11.062234767024067,7927.6,892.7,113.0
Hà Giang,2023,1,181.53224323344105,100055.28335722433,6.734635933334879,7927.5,899.9,113.5
Hà Giang,2023,2,225.58043257808237,78150.29099358262,7.637056855380059,7927.5,899.9,113.5
Hà Giang,2023,3,208.85938494816187,77072.38698683152,6.0315879393236616,7927.5,899.9,113.5
Hà Giang,2023,4,198.66596495446518,77128.18391093412,6.894125046345615,7927.5,899.9,113.5
Hà Giang,2023,5,164.82640034004325,81396.74471143076,7.10849789368883,7927.5,899.9,113.5
Hà Giang,2023,6,164.82455637162303,89186.34980850008,5.611443718565556,7927.5,899.9,113.5
Hà Giang,2023,7,157.33932306026134,85907.81131605357,7.149985696761806,7927.5,899.9,113.5
Hà Giang,2023,8,219.11753821925956,80937.06031556592,5.951658483467265,7927.5,899.9,113.5
Hà Giang,2023,9,198.8537650899448,92263.00921489621,5.662448851897269,7927.5,899.9,113.5
Hà Giang,2023,10,207.03061025766735,75577.05190036554,8.08595464709807,7927.5,899.9,113.5
Hà Giang,2023,11,154.47253680021035,80969.40040421329,8.131874166183364,7927.5,899.9,113.5
Hà Giang,2023,12,227.04792114684,83591.10308040195,7.700730767953623,7927.5,899.9,113.5
Hà Nam,2011,1,1.8902753507885497,1012.2789420022381,9.185815396374537,860.5,795.6,924.6
Hà Nam,2011,2,2.3489443182510965,790.6618344351413,10.416686980494203,860.5,795.6,924.6
Hà Nam,2011,3,2.1748298820979852,779.7564680124776,8.22688173586105,860.5,795.6,924.6
Hà Nam,2011,4,2.068686917018543,780.3209764462391,9.403353146647948,860.5,795.6,924.6
Hà Nam,2011,5,1.7163192398902372,823.5068439588214,9.695750452334945,860.5,795.6,924.6
Hà Nam,2011,6,1.7163000388491974,902.3158077805928,7.653819243702475,860.5,795.6,924.6
Hà Nam,2011,7,1.6383571248448057,869.146190294244,9.752338411060842,860.5,795.6,924.6
Hà Nam,2011,8,2.2816469076995003,818.8561266924513,8.117860664269738,860.5,795.6,924.6
Hà Nam,2011,9,2.0706424592442585,933.4429749256653,7.723388518670035,860.5,795.6,924.6
Hà Nam,2011,10,2.1557870517003996,764.627869417016,11.028968369923364,860.5,795.6,924.6
Hà Nam,2011,11,1.608505593751318,819.1833177174703,11.091601039244054,860.5,795.6,924.6
Hà Nam,2011,12,2.36422511586411,845.7075983176419,10.503536041416792,860.5,795.6,924.6
Hà Nam,2012,1,1.2090972690252908,716.3180349864348,10.643493548813403,860.5,800.8,930.6
Hà Nam,2012,2,1.502480661933773,559.4953209844585,12.069689613037164,860.5,800.8,930.6
Hà Nam,2012,3,1.3911099618065221,551.7783663758421,9.532388677987937,860.5,800.8,930.6
Hà Nam,2012,4,1.323216588944064,552.177828969824,10.895551917259635,860.5,800.8,930.6
Hà Nam,2012,5,1.0978278401933121,582.7374054583063,11.234349150001572,860.5,800.8,930.6
Hà Nam,2012,6,1.0978155584237415,638.5049214677458,8.868388077587884,860.5,800.8,930.6
Hà Nam,2012,7,1.0479600892598073,615.0331349539645,11.2999169355111,860.5,800.8,930.6
Hà Nam,2012,8,1.4594344912917736,579.4464225925219,9.406067276773534,860.5,800.8,930.6
Hà Nam,2012,9,1.3244674335702662,660.5314106881483,8.948997157714304,860.5,800.8,930.6
Hà Nam,2012,10,1.378929390220151,541.072929792755,12.779132676852692,860.5,800.8,930.6
Hà Nam,2012,11,1.0288658315336499,579.6779524825374,12.851704395648916,860.5,800.8,930.6
Hà Nam,2012,12,1.5122548837976486,598.4473052474611,12.170320572811832,860.5,800.8,930.6
Hà Nam,2013,1,0.14759699975553275,234.6819654951911,9.031089782428513,860.5,807.4,938.3
Hà Nam,2013,2,0.18341091620437128,183.30330272430194,10.241228600503609,860.5,807.4,938.3
Hà Nam,2013,3,0.1698156649201576,180.77505411581677,8.088308373288925,860.5,807.4,938.3
Hà Nam,2013,4,0.16152778073209653,180.90592708301665,9.244963333007602,860.5,807.4,938.3
Hà Nam,2013,5,0.13401411086740286,190.917934494157,9.532435506772567,860.5,807.4,938.3
Hà Nam,2013,6,0.1340126116064362,209.18863218520096,7.524898529491175,860.5,807.4,938.3
Hà Nam,2013,7,0.12792665156127528,201.49874483950254,9.588070299527017,860.5,807.4,938.3
Hà Nam,2013,8,0.17815618128726604,189.83973418419566,7.981123649534699,860.5,807.4,938.3
Hà Nam,2013,9,0.16168047391792814,216.4050074971817,7.593295981564777,860.5,807.4,938.3
Hà Nam,2013,10,0.16832875740038034,177.26771132100552,10.84319673957891,860.5,807.4,938.3
Hà Nam,2013,11,0.1255957761014277,189.91558860500575,10.904774425994377,860.5,807.4,938.3
Hà Nam,2013,12,0.18460407564572537,196.06485245542424,10.326614778307821,860.5,807.4,938.3
Hà Nam,2014,1,1.123927397404142,935.324165099653,9.112524316084315,862.0,815.1,945.6
Hà Nam,2014,2,1.3966446069128915,730.5546816043257,10.333575116288133,862.0,815.1,945.6
Hà Nam,2014,3,1.293118956539034,720.4783554839694,8.161241722011097,862.0,815.1,945.6
Hà Nam,2014,4,1.2300080523817478,720.9999492439417,9.328326392818312,862.0,815.1,945.6
Hà Nam,2014,5,1.0204958846867351,760.9027702938544,9.618390741279082,862.0,815.1,945.6
Hà Nam,2014,6,1.02048446805578,833.7205730065814,7.592751536970806,862.0,815.1,945.6
Hà Nam,2014,7,0.9741408618470304,803.0725534787531,9.674527200334294,862.0,815.1,945.6
Hà Nam,2014,8,1.3566306462686177,756.6056066724535,8.053090499395246,862.0,815.1,945.6
Hà Nam,2014,9,1.2311707864158903,862.4814119550795,7.661765737935966,862.0,815.1,945.6
Hà Nam,2014,10,1.2817963950936664,706.4998528565814,10.940971281865465,862.0,815.1,945.6
Hà Nam,2014,11,0.9563916203746511,756.9079242053053,11.003104222441577,862.0,815.1,945.6
Hà Nam,2014,12,1.405730324019814,781.4157940995005,10.419731232575701,862.0,815.1,945.6
Hà Nam,2015,1,1.2490671471848818,1953.7171870644052,10.16302980024417,862.0,824.3,956.3
Hà Nam,2015,2,1.5521490968340077,1525.992047247775,11.52484516990848,862.0,824.3,956.3
Hà Nam,2015,3,1.437096746413871,1504.9444872056279,9.102081920527121,862.0,824.3,956.3
Hà Nam,2015,4,1.3669589802253541,1506.0339989829856,10.403709864376454,862.0,824.3,956.3
Hà Nam,2015,5,1.1341194158480212,1589.3835265655043,10.72721326641313,862.0,824.3,956.3
Hà Nam,2015,6,1.134106728072378,1741.4862926358778,8.468055333458057,862.0,824.3,956.3
Hà Nam,2015,7,1.0826031557498965,1677.4683139122935,10.789821220748166,862.0,824.3,956.3
Hà Nam,2015,8,1.5076799222370125,1580.4075557352583,8.981462862596306,862.0,824.3,956.3
Hà Nam,2015,9,1.3682511747979889,1801.5623042099883,8.545025595124294,862.0,824.3,956.3
Hà Nam,2015,10,1.4245135141196363,1475.7460105153102,12.20226287736202,862.0,824.3,956.3
Hà Nam,2015,11,1.0628776873061119,1581.0390404994957,12.271558596610443,862.0,824.3,956.3
Hà Nam,2015,12,1.56224643121084,1632.231395425476,11.620933492631345,862.0,824.3,956.3
Hà Nam,2016,1,2.3161058332901967,3985.2275395730608,9.047376689159673,862.0,832.2,965.4
Hà Nam,2016,2,2.8781011376494456,3112.7460883932076,10.259697903660513,862.0,832.2,965.4
Hà Nam,2016,3,2.66476319137298,3069.812895976133,8.102895043033358,862.0,832.2,965.4
Hà Nam,2016,4,2.5347089426728315,3072.0353017411862,9.261635944969743,862.0,832.2,965.4
Hà Nam,2016,5,2.1029618788816586,3242.0531707201458,9.54962655367387,862.0,832.2,965.4
Hà Nam,2016,6,2.102938352339275,3552.315135042472,7.5384691309871,862.0,832.2,965.4
Hà Nam,2016,7,2.0074369018686333,3421.730107933008,9.605361679688471,862.0,832.2,965.4
Hà Nam,2016,8,2.795643349116756,3223.743823602793,7.995517019506807,862.0,832.2,965.4
Hà Nam,2016,9,2.5371050183315105,3674.8592664950875,7.6069899328390145,862.0,832.2,965.4
Hà Nam,2016,10,2.6414305004251744,3010.253316836289,10.862751648036221,862.0,832.2,965.4
Hà Nam,2016,11,1.970860587592817,3225.0319376092225,10.924440385283816,862.0,832.2,965.4
Hà Nam,2016,12,2.8968243064587216,3329.4550260773945,10.345238069161397,862.0,832.2,965.4
Hà Nam,2017,1,5.483683875542715,5825.720636500892,9.185815396374537,861.9,839.8,974.4
Hà Nam,2017,2,6.814281357035004,4550.302070150414,10.416686980494203,861.9,839.8,974.4
Hà Nam,2017,3,6.309175830671489,4487.541090364098,8.22688173586105,861.9,839.8,974.4
Hà Nam,2017,4,6.001255365081318,4490.789867253143,9.403353146647948,861.9,839.8,974.4
Hà Nam,2017,5,4.979037650331526,4739.326895076337,9.695750452334945,861.9,839.8,974.4
Hà Nam,2017,6,4.978981948161417,5192.876789110121,7.653819243702475,861.9,839.8,974.4
Hà Nam,2017,7,4.752869757384347,5001.983827617856,9.752338411060842,861.9,839.8,974.4
Hà Nam,2017,8,6.619051744082785,4712.561763027227,8.117860664269738,861.9,839.8,974.4
Hà Nam,2017,9,6.006928387991248,5372.015337259886,7.723388518670035,861.9,839.8,974.4
Hà Nam,2017,10,6.253932629223416,4400.475178606028,11.028968369923364,861.9,839.8,974.4
Hà Nam,2017,11,4.666270543333688,4714.4447652585695,11.091601039244054,861.9,839.8,974.4
Hà Nam,2017,12,6.85861091116105,4867.093449775429,10.503536041416792,861.9,839.8,974.4
Hà Nam,2018,1,3.4294731166853896,2128.339923408408,9.202102303105699,861.9,847.1,982.8
Hà Nam,2018,2,4.261623254343619,1662.3848213370418,10.435156283651107,861.9,847.1,982.8
Hà Nam,2018,3,3.9457323563509887,1639.4560358277395,8.241468405605486,861.9,847.1,982.8
Hà Nam,2018,4,3.7531601762644358,1640.6429278856726,9.420025758610091,861.9,847.1,982.8
Hà Nam,2018,5,3.1138694637254987,1731.4422146635377,9.712941499236248,861.9,847.1,982.8
Hà Nam,2018,6,3.1138346278196978,1897.1398865844399,7.667389845198401,861.9,847.1,982.8
Hà Nam,2018,7,2.972425002971829,1827.3999974974004,9.769629791222298,861.9,847.1,982.8
Hà Nam,2018,8,4.139527465381995,1721.6639738844478,8.132254034241848,861.9,847.1,982.8
Hà Nam,2018,9,3.756708061226718,1962.585476518798,7.737082469944273,861.9,847.1,982.8
Hà Nam,2018,10,3.911183487644175,1607.6478068506024,11.048523278380674,861.9,847.1,982.8
Hà Nam,2018,11,2.9182662142354117,1722.3519005934154,11.111266998533495,861.9,847.1,982.8
Hà Nam,2018,12,4.2893467733502435,1778.119814948496,10.522159332270368,861.9,847.1,982.8
Hà Nam,2019,1,4.019647978677921,2772.1646229965095,9.185815396374537,861.9,854.5,991.0
Hà Nam,2019,2,4.995002065146859,2165.2576925479266,10.416686980494203,861.9,854.5,991.0
Hà Nam,2019,3,4.624749794201498,2135.3929292466905,8.22688173586105,861.9,854.5,991.0
Hà Nam,2019,4,4.399038045458396,2136.938857196512,9.403353146647948,861.9,854.5,991.0
Hà Nam,2019,5,3.649732384497752,2255.205008120286,9.695750452334945,861.9,854.5,991.0
Hà Nam,2019,6,3.649691553713088,2471.0263715970373,7.653819243702475,861.9,854.5,991.0
Hà Nam,2019,7,3.483946877097947,2380.190104696032,9.752338411060842,861.9,854.5,991.0
Hà Nam,2019,8,4.8518949246018925,2242.4688409015057,8.117860664269738,861.9,854.5,991.0
Hà Nam,2019,9,4.403196482667842,2556.269310073059,7.723388518670035,861.9,854.5,991.0
Hà Nam,2019,10,4.584255442580169,2093.962683015449,11.028968369923364,861.9,854.5,991.0
Hà Nam,2019,11,3.4204679524162476,2243.3648660452527,11.091601039244054,861.9,854.5,991.0
Hà Nam,2019,12,5.027496498940386,2316.0026235637392,10.503536041416792,861.9,854.5,991.0
Hà Nam,2020,1,3.293163728180057,2103.249192747833,8.591343300687178,861.9,861.8,1000.0
Hà Nam,2020,2,4.092238850362309,1642.7871765493617,9.742557415267184,861.9,861.8,1000.0
Hà Nam,2020,3,3.7889034947736357,1620.1286955977387,7.694468290189192,861.9,861.8,1000.0
Hà Nam,2020,4,3.6039853755931226,1621.3015955350425,8.794802810029775,861.9,861.8,1000.0
Hà Nam,2020,5,2.9901042006532275,1711.030460984219,9.068277240437382,861.9,861.8,1000.0
Hà Nam,2020,6,2.990070749351083,1874.7747439696761,7.158492289101162,861.9,861.8,1000.0
Hà Nam,2020,7,2.8542816553649377,1805.8570096306335,9.12120303516772,861.9,861.8,1000.0
Hà Nam,2020,8,3.974995935812052,1701.3674946512003,7.592502660287743,861.9,861.8,1000.0
Hà Nam,2020,9,3.607392244716166,1939.4488041066063,7.223559297160361,861.9,861.8,1000.0
Hà Nam,2020,10,3.7557278210174,1588.6954498163202,10.315214211231515,861.9,861.8,1000.0
Hà Nam,2020,11,2.802275486323637,1702.0473114790448,10.3737935251795,861.9,861.8,1000.0
Hà Nam,2020,12,4.118860457852373,1757.157784932324,9.823785925261273,861.9,861.8,1000.0
Hà Nam,2021,1,1.5439496992283412,1780.9489354925395,9.169528489643376,861.9,875.2,1015.0
Hà Nam,2021,2,1.9185839100927826,1391.0477576335181,10.398217677337298,861.9,875.2,1015.0
Hà Nam,2021,3,1.7763697447238245,1371.86144453766,8.212295066116617,861.9,875.2,1015.0
Hà Nam,2021,4,1.6896736985942244,1372.8546102081773,9.386680534685807,861.9,875.2,1015.0
Hà Nam,2021,5,1.4018648516486802,1448.8334946673635,9.678559405433642,861.9,875.2,1015.0
Hà Nam,2021,6,1.4018491685147252,1587.4857321109666,7.640248642206548,861.9,875.2,1015.0
Hà Nam,2021,7,1.3381865182114983,1529.1288973474543,9.735047030899386,861.9,875.2,1015.0
Hà Nam,2021,8,1.8636163537858994,1440.6512737190192,8.103467294297628,861.9,875.2,1015.0
Hà Nam,2021,9,1.6912709573374878,1642.2491899798677,7.709694567395797,861.9,875.2,1015.0
Hà Nam,2021,10,1.760815834944202,1345.2450046947163,11.009413461466053,861.9,875.2,1015.0
Hà Nam,2021,11,1.3138042172763096,1441.2269159491714,11.071935079954613,861.9,875.2,1015.0
Hà Nam,2021,12,1.9310650456420237,1487.8923036595447,10.484912750563215,861.9,875.2,1015.0
Hà Nam,2022,1,2.0324943763433527,2300.438467700056,9.291680290127081,861.9,878.0,1019.0
Hà Nam,2022,2,2.5256723128709297,1796.8060219441675,10.536737451014082,861.9,878.0,1019.0
Hà Nam,2022,3,2.3384579939761907,1772.0232043015924,8.321695089199876,861.9,878.0,1019.0
Hà Nam,2022,4,2.224329129352114,1773.30606899677,9.51172512440187,861.9,878.0,1019.0
Hà Nam,2022,5,1.8454502946523508,1871.447427830571,9.807492257193415,861.9,878.0,1019.0
Hà Nam,2022,6,1.8454296489787367,2050.5434896498477,7.742028153425996,861.9,878.0,1019.0
Hà Nam,2022,7,1.7616225283263653,1975.16440108206,9.864732382110303,861.9,878.0,1019.0
Hà Nam,2022,8,2.4533116335489837,1860.878514008465,8.21141756908845,861.9,878.0,1019.0
Hà Nam,2022,9,2.226431801100339,2121.2810400620106,7.812399201952579,861.9,878.0,1019.0
Hà Nam,2022,10,2.317982434330022,1737.6429473117994,11.156075274895885,861.9,878.0,1019.0
Hà Nam,2022,11,1.7295250516029652,1861.6220667872583,11.219429774625413,861.9,878.0,1019.0
Hà Nam,2022,12,2.542102794917651,1921.899400325399,10.624587431965034,861.9,878.0,1019.0
